//I DO NOT WANT TO SEE THESE OBJECTS USED ON A SERVER THAT IS NOT A xRoR SERVER. Thanks.
//Start new objects
//  243.118134,    -0.063194,    -4.652035,    90.000000,   -75.000000,   -84.500000, CMRamp2
309.441193,    33.310318,   384.888885,     0.000000,     0.000000,     0.000000, road-slab
326.336426,    33.938473,   370.161499,    -0.000000,   -89.000000,     1.000000, sign-fall
326.353058,    33.933712,   372.753479,    -0.000000,   -89.000000,     1.000000, sign-fall
326.369690,    33.928951,   388.251465,    -0.000000,   -89.000000,     1.000000, sign-fall
326.386322,    33.924191,   391.829651,    -0.000000,   -89.000000,     1.000000, sign-fall
353.178497,     0.383934,    47.353687,     0.100000,    -0.000000,   -28.500000, road-slab
312.910431,    26.985624,   326.207642,     0.000000,     0.000000,     0.000000, load-spawner 
316.304535,    27.448423,   350.162872,     0.000000,     0.000000,     0.000000, truckshop 
302.830658,    26.602341,   339.518585,    -0.000000,   -85.000000,    -0.000000, sign-menatwork
330.288574,    20.342787,   470.165466,     0.000000,   -87.699997,    30.400000, road-slab2
328.385712,    20.342787,   470.351929,     0.000000,   -87.699997,    30.400000, road-slab2
325.417938,    -0.294862,   507.843353,     0.000000,     0.000000,     0.000000, road-slab
323.667969,    19.971413,   466.166260,     0.000000,   -87.699997,    16.400000, road-slab
269.195984,    -0.060531,   495.962280,    -9.000000,     0.000000,    -0.000000, road-slab
269.222443,     0.858313,   501.241364,   -32.500000,     0.000000,    -0.000000, road-slab
269.246948,     5.294774,   506.047699,   -59.500000,     0.000000,    -0.000000, road-slab
269.194397,    10.681500,   508.613220,   -76.000000,     0.000000,    -0.000000, road-slab
320.310638,     5.109278,    47.345360,     0.500000,  -179.600006,   -19.500000, road-slab
348.960785,    26.341713,   275.868683,     0.000000,   -89.000000,     0.000000, hangar 
//Looping
199.209824,    -0.189997,   276.710968,     0.000000,     0.000000,     0.000000, road-park
199.271622,     0.092010,   281.245117,    -8.500000,     0.000000,    -0.000000, road-park
199.281265,     0.792320,   286.155823,   -33.000000,     0.000000,    -0.000000, road-park
199.311310,     4.391172,   290.841217,   -62.000000,     0.000000,    -0.000000, road-park
199.259766,     9.963546,   293.352051,   -84.500000,     0.000000,    -0.000000, road-park
199.400101,    14.606270,   293.837158,  -102.500000,     0.000000,    -0.000000, road-park
201.290619,    18.077909,   293.316956,  -113.000000,     0.000000,    -0.000000, road-park
202.162796,    21.828688,   291.978882,  -131.500000,     0.000000,    -0.000000, road-park
203.711075,    24.418549,   289.320618,  -142.000000,     0.000000,    -0.000000, road-park
206.310913,    25.939682,   288.362488,  -160.000000,     0.000000,    -0.000000, road-park
207.351028,    26.388615,   283.703033,  -176.000000,     0.000000,    -0.000000, road-park
208.582886,    26.388615,   277.208252,   168.000000,    -0.000000,     0.000000, road-park
210.525391,    26.328348,   275.129913,   159.000000,    -0.000000,     0.000000, road-park
211.821945,    24.710447,   271.047333,   146.500000,    -0.000000,     0.000000, road-park
212.832001,    23.292503,   268.349335,   137.000000,    -0.000000,     0.000000, road-park
212.986237,    20.476246,   265.102142,   121.000000,    -0.000000,     0.000000, road-park
213.561325,    16.671751,   263.088562,   108.000000,    -0.000000,     0.000000, road-park
214.420853,    11.266120,   262.397491,    78.000000,    -0.000000,     0.000000, road-park
214.702301,     6.198279,   264.024353,    54.500000,    -0.000000,     0.000000, road-park
214.736908,     0.755020,   269.910767,    25.500000,    -0.000000,     0.000000, road-park
214.502060,    -0.189997,   276.710968,     0.000000,     0.000000,     0.000000, road-park
199.357254,    -0.539991,   282.132996,   -33.000000,     0.000000,    -0.000000, road-park
199.361221,     3.184763,   287.250702,   -49.500000,     0.000000,    -0.000000, road-park
199.691391,     7.297136,   290.854980,   -49.500000,     0.000000,    -0.000000, road-park
199.585403,     9.868454,   292.396881,   -71.500000,     0.000000,    -0.000000, road-park
199.541977,    12.888082,   293.172821,   -91.500000,     0.000000,    -0.000000, road-park
199.827896,     7.038512,   290.644257,   -57.000000,     0.000000,    -0.000000, road-park
199.346664,     0.792320,   283.250031,   -33.000000,     0.000000,    -0.000000, road-park
199.517410,     0.700113,   280.249451,   -15.000000,     0.000000,    -0.000000, road-park
199.626709,    -0.501959,   273.235474,    -7.500000,     0.000000,    -0.000000, road-park
//Flip ramp
113.784294,    -0.045497,   236.900055,   -17.000000,     0.000000,    -0.000000, road-slab
116.334923,    -2.016441,   244.122040,   -39.000000,     0.000000,    -0.000000, road-block5
116.437119,     1.250126,   245.678177,  -144.500000,     0.000000,    -0.000000, road-block5
//Extra ramp piece
351.397308,    -0.545470,    47.342720,     0.200000,     0.100000,   -53.500000, road-slab
//Extra Loop Exit support
214.646301,     0.755020,   269.910767,    33.000000,     0.000000,     0.000000, road-park
214.372467,     6.198279,   264.679626,    56.500000,     0.000000,     0.000000, road-park
213.534943,    11.266120,   263.020813,    83.500000,     0.000000,     0.000000, road-park
//Crash pit
//Main box
400.279755,    -0.086578,   409.073212,    -0.000000,     0.000000,    90.000000, road-runway-band
370.279755,    -0.086578,   409.073212,    -0.000000,  -180.000000,    90.000000, road-runway-band
385.279755,    -0.086578,   430.073212,    -0.000000,   -90.000000,    90.500000, road-runway-band
385.279755,    -0.086578,   390.073212,    -0.000000,    90.000000,    90.500000, road-runway-band
//Fix backfaces
400.279755,    -0.086578,   409.073212,    -0.000000,   180.000000,    90.000000, road-runway-band
370.279755,    -0.086578,   409.073212,    -0.000000,    00.000000,    90.000000, road-runway-band
385.279755,    -0.086578,   430.073212,    -0.000000,    90.000000,    90.500000, road-runway-band
385.279755,    -0.086578,   390.073212,    -0.000000,   -90.000000,    90.500000, road-runway-band
//Platforms to pit
325.503265,   120.227829,   409.494385,     0.000000,     0.000000,     0.000000, road-taxiway
276.977509,   109.114662,   409.182129,    -0.000000,     0.000000,    13.000000, road-taxiway
276.109863,   102.844933,   425.358582,     3.100000,    90.099998,    14.800000, road-taxiway
238.694336,    94.492920,   426.534576,    -0.100000,     1.900000,    14.300000, road-taxiway
239.154831,    77.743866,   393.544342,    -0.800000,   -90.699997,    22.900000, road-taxiway
209.862122,    67.662079,   390.665283,    -0.400000,    -0.000000,    16.400000, road-taxiway
207.213913,    56.003193,   360.559784,     0.800000,   -91.900002,    20.400000, road-taxiway
235.894791,    44.953201,   358.856415,    -0.100000,   179.399994,    19.600000, road-taxiway
281.048401,    24.716049,   358.333069,    -0.100000,   179.399994,    19.600000, road-taxiway
238.389084,    43.632717,   362.170868,     2.000000,     2.400000,   -19.500000, road-slab
238.212845,    43.773163,   353.677521,     2.000000,     2.400000,   -19.500000, road-slab
246.128128,    38.346367,   361.783417,    -0.000000,     0.100000,   -51.000000, road-slab
246.142685,    38.346367,   353.473480,    -0.000000,     0.100000,   -51.000000, road-slab
246.953140,    37.926224,   353.699036,    -0.000000,     0.100000,   -36.500000, road-slab
246.839966,    38.048252,   363.199310,    -0.000000,     0.100000,   -36.500000, road-slab
325.452332,   120.227829,   391.553955,     0.000000,     0.000000,     0.000000, road-taxiway
350.479553,   120.226929,   385.986023,     0.000000,     0.000000,     0.000000, opentruckshop
325.272583,   120.227829,   376.355591,     0.000000,     0.000000,     0.000000, road-taxiway
//Fill the pit with stuff
348.526459,    -0.640995,   398.697388,     0.000000,     0.000000,     0.000000, road-block5
375.180176,    95.271439,   421.847473,    -0.000000,   109.000000,   -45.000000, road-block5
374.029114,    95.271439,   412.589203,   -32.200001,    60.099998,   -33.299999, road-block5
378.526825,    95.271439,   400.035706,   -32.200001,    60.099998,   -33.299999, road-block5
386.402069,    95.271439,   408.827026,   -26.500000,    80.599998,     2.800000, road-block5
395.473602,    95.271439,   398.566711,   -26.500000,    80.599998,     2.800000, road-block5
394.619263,    95.271439,   418.619385,   -32.000000,    60.400002,   -32.900002, road-block5
395.660889,    62.381454,   414.967987,   -30.400000,    94.800003,    28.500000, road-block5
381.781372,    62.381454,   410.587738,   -30.400000,    94.800003,    28.500000, road-block5
389.766785,    62.381454,   399.715851,   -30.400000,    94.800003,    28.500000, road-block5
386.675415,    62.381454,   417.570190,   -30.400000,    94.800003,    28.500000, road-block5
376.830658,     2.625206,   420.914673,   -28.299999,    68.599998,   -20.400000, road-block5
386.502350,     2.625206,   408.670349,   -28.299999,    68.599998,   -20.400000, road-block5
379.012543,     2.625206,   397.349792,   -86.699997,    -7.100000,   -63.500000, road-block5
393.292542,     2.625206,   401.764374,   -78.000000,     1.900000,   -82.900002, road-block5
422.282776,    -0.195495,   430.056854,     0.000000,     0.000000,     0.000000, road-slab5
394.566986,     7.716743,   417.871399,   121.099998,  -139.199997,   -31.299999, road-slab5
391.330780,    14.957032,   411.853119,   121.099998,  -139.199997,   -31.299999, road-slab5
377.413666,    14.957032,   411.347931,   132.100006,  -108.900002,    -9.600000, road-slab5
375.813202,    72.384438,   416.010925,  -145.899994,  -108.900002,    -9.600000, road-slab5
385.601440,    95.271439,   415.620819,   -32.000000,    60.400002,   -32.900002, road-slab5
382.020264,    77.352722,   410.867584,   -55.500000,    60.400002,   -32.900002, road-block5
378.408112,    77.352722,   424.550934,  -114.800003,   -26.799999,   -40.299999, road-block5
385.148163,    77.352722,   400.057281,  -118.300003,   -26.799999,   -40.299999, road-block5
//Extra spawn place ramp thingyaobober
259.361847,     4.673385,   242.818985,    -0.900000,     0.500000,     0.500000, road-slab
249.796326,     3.220918,   242.730362,    -0.900000,     0.800000,    17.000000, road-slab
243.168304,     1.193981,   242.760727,    -0.900000,     0.800000,    17.000000, road-slab
//Ramp from crash pit area
364.501434,   119.656265,   362.002472,     0.000000,     0.000000,     0.000000, road-park
364.513672,   117.762131,   352.309204,   -22.000000,     0.000000,    -0.000000, road-park
364.574951,   112.724976,   344.556274,   -43.000000,     0.000000,    -0.000000, road-park
364.625793,   106.999123,   338.447327,   -43.000000,     0.000000,    -0.000000, road-park
364.550293,   100.196419,   331.158539,   -43.000000,     0.000000,    -0.000000, road-park
364.510803,    95.502975,   326.108032,   -43.000000,     0.000000,    -0.000000, road-park
364.609253,    88.767990,   318.836060,   -43.000000,     0.000000,    -0.000000, road-park
364.612732,    82.000694,   311.513824,   -43.000000,     0.000000,    -0.000000, road-park
364.435577,    75.983711,   305.099182,   -43.000000,     0.000000,    -0.000000, road-park
364.431793,    72.224419,   299.655304,   -28.000000,     0.000000,    -0.000000, road-park
364.652649,    69.012466,   291.435242,   -14.500000,     0.000000,    -0.000000, road-park
364.481384,    67.992729,   255.841492,     4.000000,     0.000000,     0.000000, road-park
364.482147,    69.055122,   249.119415,    27.500000,     0.000000,     0.000000, road-park
//Smaller looping
182.831741,     0.700113,   280.249451,   -15.000000,     0.000000,    -0.000000, road-park
182.810410,    -0.501959,   273.235474,    -7.500000,     0.000000,    -0.000000, road-park
182.888611,     3.029115,   286.136932,   -43.500000,     0.000000,    -0.000000, road-park
182.833405,     7.994279,   289.840302,   -68.000000,     0.000000,    -0.000000, road-park
182.807312,    14.236151,   289.840302,   -99.500000,     0.000000,    -0.000000, road-park
181.954849,    18.825308,   288.621277,  -135.500000,     0.000000,    -0.000000, road-park
178.796097,    20.784836,   285.774139,  -153.500000,     0.000000,    -0.000000, road-park
176.634048,    20.909779,   280.962921,  -173.500000,     0.000000,    -0.000000, road-park
173.719635,    19.913614,   275.044830,   167.000000,    -0.000000,     0.000000, road-park
174.417068,    14.388618,   269.320862,   114.500000,    -0.000000,     0.000000, road-park
174.414963,     8.977397,   269.062988,    86.500000,    -0.000000,     0.000000, road-park
174.903030,     3.104266,   271.637726,    60.500000,    -0.000000,     0.000000, road-park
174.887360,     0.075686,   277.179260,    -1.400000,   -89.199997,   -17.000000, road-park
172.523468,     0.075686,   280.521301,    -1.400000,   -89.000000,    -8.500000, road-park
172.488251,    -0.189997,   283.292114,     0.000000,     0.000000,     0.000000, road-park
183.153229,     0.700113,   281.382904,   -22.500000,     0.000000,    -0.000000, road-park
182.889282,     2.805596,   285.818176,   -47.500000,     0.000000,    -0.000000, road-park
182.999176,     3.898388,   286.230164,   -33.500000,     0.000000,    -0.000000, road-park
183.165237,     8.200558,   288.989594,   -59.500000,     0.000000,    -0.000000, road-park
183.292923,     8.200558,   289.050354,   -75.000000,     0.000000,    -0.000000, road-park
183.282990,     9.975795,   289.050354,   -79.000000,     0.000000,    -0.000000, road-park
183.414047,    13.631191,   289.065918,   -87.500000,     0.000000,    -0.000000, road-park
183.345551,    15.441170,   289.087402,   -97.500000,     0.000000,    -0.000000, road-park
178.935654,    20.784836,   285.774139,  -134.000000,     0.000000,    -0.000000, road-park
178.864471,    16.441103,   288.375488,  -103.000000,     0.000000,    -0.000000, road-park
176.544739,    18.316532,   285.774139,  -133.500000,     0.000000,    -0.000000, road-park
173.982269,    14.618050,   270.079590,   114.500000,    -0.000000,     0.000000, road-park
175.091064,     3.774734,   272.155945,    53.500000,    -0.000000,     0.000000, road-park
176.634003,    19.926880,   281.640350,  -180.000000,   -90.000000,    -6.500000, road-park
173.742798,    18.915400,   276.411774,   167.000000,    -0.000000,     0.000000, road-park
//Looping signs
188.582977,    -0.501959,   275.370880,     1.000000,   172.000000,    -0.100000, sign-nocars
204.935120,    -0.506950,   271.644012,     1.000000,   172.000000,    -0.100000, sign-nocars
177.317474,     0.075686,   288.129547,     0.000000,     0.000000,     0.000000, sign-noentry
209.419785,     0.070695,   281.110535,    -8.000000,     0.000000,    -0.000000, sign-noentry
219.435928,     0.065704,   281.110535,    -8.000000,     0.000000,    -0.000000, sign-noentry
168.290512,     0.070695,   288.129547,     0.000000,     0.000000,     0.000000, sign-noentry
//Roof damage testers
350.730896,     4.305143,   156.257660,    -0.000000,    90.000000,     0.000000, road-park
350.730865,     5.116313,   166.163132,     0.000000,    90.000000,     0.000000, road-park
350.730865,     6.316281,   175.977646,     0.000000,    90.000000,     0.000000, road-park
350.730865,     8.158175,   185.657120,     0.000000,    90.000000,     0.000000, road-park
350.730865,     4.004274,   146.257629,     0.000000,    90.000000,     0.000000, road-park
//new stuff/fixes
292.774445,     2.692303,   404.625793,  -163.500000,     0.000000,    -0.000000, road-park
302.774445,     2.414619,   404.625793,  -163.500000,     0.000000,    -0.000000, road-park
350.769440,     2.317365,   136.810089,     0.000000,    90.000000,   -20.500000, road-park
350.769440,    -1.139398,   127.554825,     0.000000,    90.000000,   -20.500000, road-park
350.730865,     8.912857,   195.173935,    -0.000000,    90.000000,     0.000000, road-park
350.730774,    10.368092,   205.070175,    -0.000000,    90.000000,     0.000000, road-park
350.730774,    11.660821,   214.671814,    -0.000000,    90.000000,     0.000000, road-park
350.730774,    13.954008,   223.690887,     0.000000,    90.000000,   -27.000000, road-park
350.730743,    18.396828,   229.519440,     0.000000,    90.000000,   -52.500000, road-park
350.688812,    15.115873,   226.316360,     0.000000,    90.000000,   -44.000000, road-park
374.425385,    67.992729,   283.015961,     0.000000,     0.000000,     0.000000, road-park
374.652649,    69.012466,   291.435242,   -14.500000,     0.000000,    -0.000000, road-park
374.431793,    72.018639,   299.655304,   -28.000000,     0.000000,    -0.000000, road-park
374.435577,    75.983711,   305.099182,   -43.000000,     0.000000,    -0.000000, road-park
374.612732,    82.000694,   311.513824,   -43.000000,     0.000000,    -0.000000, road-park
374.609253,    88.767990,   318.836060,   -43.000000,     0.000000,    -0.000000, road-park
374.510803,    95.502975,   326.108032,   -43.000000,     0.000000,    -0.000000, road-park
374.550293,   100.196419,   331.158539,   -43.000000,     0.000000,    -0.000000, road-park
374.625793,   106.999123,   338.447327,   -43.000000,     0.000000,    -0.000000, road-park
374.574951,   112.724976,   344.556274,   -43.000000,     0.000000,    -0.000000, road-park
374.513672,   117.762131,   352.313141,   -22.000000,     0.000000,    -0.000000, road-park
374.501434,   119.656265,   362.002472,     0.000000,     0.000000,     0.000000, road-park
364.585114,    72.354012,   299.782593,   -28.000000,     0.000000,    -0.000000, road-park
364.565979,    67.750557,   262.623840,     0.500000,     0.000000,     0.000000, road-park
364.515442,    68.149651,   252.669983,    17.500000,     0.000000,     0.000000, road-park
374.585114,    72.354012,   299.782593,   -28.000000,     0.000000,    -0.000000, road-park
374.565979,    68.382339,   286.187561,    -5.000000,     0.000000,    -0.000000, road-park
374.395081,    67.992729,   273.212738,     0.000000,     0.000000,     0.000000, road-park
374.311310,    67.992729,   265.117371,     0.000000,     0.000000,     0.000000, road-park
374.261414,    67.992729,   255.994598,     0.000000,     0.000000,     0.000000, road-park
374.192200,    68.436607,   246.508286,   142.500000,    -0.400000,     0.300000, road-park
364.655090,    68.382339,   286.187561,    -5.000000,     0.000000,    -0.000000, road-park
364.455139,    67.663925,   272.614624,     0.500000,     0.000000,     0.000000, road-park
364.577271,    67.736694,   277.885651,    -4.000000,     0.000000,    -0.000000, road-park
269.373077,     0.833168,   500.094940,   -20.500000,     0.000000,    -0.000000, road-slab
269.426025,     2.454133,   502.901825,   -38.500000,     0.000000,    -0.000000, road-slab
269.146881,     7.839702,   506.958374,   -59.500000,     0.000000,    -0.000000, road-slab
//3 loops
//0.306, 0.247, 498.778,     0, 0, 0,  CMRing
-118.208, -0.946, 472.713, 0, 0, 0,  CMRing
-118.208, 0.364, 482.494,  0, 0, 0,  CMRing
-118.256, -0.336, 492.395, 0, 0, 0,  CMRing
//landing ramp
32.096386,     9.067894,   213.616241,     0.000000,    92.000000,   -13.500000, road-taxiway
//smoother ramps
31.065342,     1.898700,   184.676376,     0.000000,    92.000000,    -6.500000, road-taxiway
32.141048,     1.898700,   286.840210,     0.200000,   -90.000000,    -4.500000, road-taxiway
//higher wall
511.335, 37.894, 512.44, 0, 0, 180, CMWall
-0.819565, 37.725, 512.44, 0, 0, 0, CMWall
//Copy wall and floor over
//0, 0.1, -3.9008, 0, 0, 0, CMWall
//511.335, 37.894, -3.52473, 0, 0, 180, CMWall
//-0.819565, 37.725, -6.1198, 0, 0, 0, CMWall
//0, 0.1, -3.9008, 0, 0, 0, CMFloor
//0, 0.1, -3.9008, 0, 0, 0, CMTower
//large downhill - cant use due to heightmap size
//281.96, 69.1944, -261.267, 0, 1.01328e-06, 32.064, 320mairportgrass
//549.775, 236.967, -260.876, 0, 1.01328e-06, 32.064, 320mairportgrass
//549.775, 236.967, -260.876, 0, 1.01328e-06, 32.064, 160mairportgrass
//762.657, 324.836, -240.579, 0, 1.5, 2.114, 160mairportgrass
//slanted suspension test
118.625, 125.311, 454.683, -22.032, 0.542, 1.04798, CMUpDown
856.396, 143.996, 48.6819, 24.012, 180.672, -0.856021, CMUpDown
//smoother ramps for slanted suspension test
487.708, 2.3227, 132.173, 0.2, 89.874, -7.554, road-taxiway
487.69, 2.7462, 353.266, 0.2, 268.74, -7.454, road-taxiway
//suspension testers 2 (broken)
//125.725296,    -2.914105,   296.368652,     4.000000,    89.000000,   -36.500000, road-slab
//125.865601,    -2.914105,   288.331299,    -4.000000,    89.000000,   -36.500000, road-slab
//126.005905,    -2.914105,   280.293945,     4.300000,    97.099998,   -36.200001, road-slab
//126.146210,    -2.914105,   272.256592,     4.000000,    89.000000,   -36.500000, road-slab
//126.286514,    -2.914105,   264.219238,    -4.000000,    84.000000,   -36.400002, road-slab
//126.426819,    -2.914105,   256.181885,     3.000000,    89.000000,   -36.500000, road-slab
//126.567123,    -2.914105,   248.144531,    -5.000000,    89.000000,   -36.500000, road-slab
//126.707428,    -2.914105,   240.107178,     7.300000,   101.400002,   -35.900002, road-slab
//126.847733,    -2.914105,   232.069824,     5.200000,    97.699997,   -36.200001, road-slab
//126.988037,    -2.914105,   224.032471,    -4.100000,    82.199997,   -36.299999, road-slab
//127.128342,    -2.914105,   215.995117,     5.900000,    98.900002,   -36.099998, road-slab
//127.268646,    -2.914105,   207.957764,    -5.200000,    80.300003,   -36.200001, road-slab
